# initial aerosol mass concentration for case 2006 with sizebin = 15
PNA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSO4	1.11324871987e-05	0.00082504698585	0.0260893848446	0.354834416498	2.09335456089	5.39762483599	6.11515967911	3.07062438243	0.800855453351	0.461429978874	0.718248796331	0.80130150289	0.559525620969	0.243621951723	0.066089168566
PNH4	6.76653544808e-06	0.000501479102746	0.0158576198193	0.215675055553	1.27238074423	3.28078595149	3.71700382533	1.86708659973	0.490027390911	0.28983252365	0.453379673648	0.50587110709	0.353235862765	0.153801736628	0.0417229598049
PNO3	7.9831333473e-06	0.000591643248454	0.0187087708532	0.254453233499	1.50116989147	3.87104545445	4.38993937335	2.23722863237	0.737440182465	0.800744394562	1.35850803453	1.51891270095	1.06064918464	0.461815347582	0.12528014088
PHCL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PH2O	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
