# init gas conc of nh3, no3, cl, so4 (µg.m-3) COND
#PAR	949.7705086
#OLE	513.2610359
#IOLE	11.43676364
#ALDX	58.16192683
TOL	195.7845635
OXYL	127.5408282
HCHO	182.3220635
CH3CHO	14.34320875
C2H4	11.45974394
C5H8	0.055680207
C2H6	65.70692306
POAlP	9.798453067
POAmP	58.15856017
POAhP	78.07154444
NO2 775.5
