   0.0000000000000000        105.09099999999999     
  0.94108987041722136        105.09099999999999     
   1.0697586798637051        102.41200000000001     
   1.1386413191126594        100.91300000000000     
   1.1817472762346994        99.190800000000010     
   1.2036608273530895        97.916400000000010     
   1.3501136850733129        98.416300000000007     
   1.6263154566833702        99.944700000000012     
   1.9079253081086547        102.67200000000001     
   2.0306270046349546        107.24299999999999     
   2.0279279416620599        113.21899999999999     
   1.9877583609980798        119.67200000000000     
   1.9436597570025385        125.47499999999998     
   1.9029684038879535        129.91499999999999     
   1.8679314427407243        132.90899999999999     
   1.8391698392999474        134.56700000000001     
   1.8176243134701824        134.81299999999999     
   1.8054023863236393        133.39699999999999     
   1.8004548669157134        130.64400000000001     
   1.8004856867868537        126.55400000000000     
   1.8008133944318945        122.29000000000001     
   1.8012403142273941        118.17000000000000     
   1.8016801125053183        114.27399999999999     
   1.8017630667427258        110.82400000000000     
   1.8018312874861995        107.50499999999998     
