8.96E-02	1.31E+01
9.03E-02	1.33E+01
9.10E-02	1.33E+01
9.17E-02	1.33E+01
9.24E-02	1.32E+01
9.31E-02	1.30E+01
9.39E-02	1.27E+01
9.47E-02	1.23E+01
9.55E-02	1.19E+01
9.62E-02	1.15E+01
9.71E-02	1.10E+01
9.79E-02	1.05E+01
9.87E-02	1.01E+01
9.96E-02	9.63E+00
1.00E-01	9.21E+00
1.01E-01	8.84E+00
1.02E-01	8.51E+00
1.03E-01	8.22E+00
1.04E-01	8.00E+00
1.05E-01	7.82E+00
1.06E-01	7.69E+00
1.07E-01	7.62E+00
1.08E-01	7.60E+00
1.09E-01	7.62E+00
1.10E-01	7.68E+00
1.11E-01	7.78E+00
1.12E-01	7.91E+00
1.13E-01	8.07E+00
1.15E-01	8.25E+00
1.16E-01	8.46E+00
1.17E-01	8.69E+00
1.18E-01	8.93E+00
1.19E-01	9.18E+00
1.21E-01	9.44E+00
1.22E-01	9.71E+00
1.23E-01	9.99E+00
1.24E-01	1.03E+01
1.26E-01	1.06E+01
1.27E-01	1.09E+01
1.28E-01	1.11E+01
1.30E-01	1.14E+01
1.31E-01	1.17E+01
1.33E-01	1.20E+01
1.34E-01	1.23E+01
1.36E-01	1.26E+01
1.37E-01	1.29E+01
1.39E-01	1.32E+01
1.41E-01	1.35E+01
1.42E-01	1.38E+01
1.44E-01	1.41E+01
1.46E-01	1.44E+01
1.47E-01	1.46E+01
1.49E-01	1.49E+01
1.51E-01	1.52E+01
1.53E-01	1.54E+01
1.55E-01	1.57E+01
1.56E-01	1.59E+01
1.58E-01	1.62E+01
1.60E-01	1.64E+01
1.62E-01	1.66E+01
1.64E-01	1.69E+01
1.66E-01	1.71E+01
1.69E-01	1.73E+01
1.71E-01	1.74E+01
1.73E-01	1.76E+01
1.75E-01	1.78E+01
1.78E-01	1.80E+01
1.80E-01	1.81E+01
1.82E-01	1.82E+01
1.85E-01	1.84E+01
1.87E-01	1.85E+01
1.90E-01	1.86E+01
1.92E-01	1.87E+01
1.95E-01	1.87E+01
1.98E-01	1.88E+01
2.00E-01	1.88E+01
2.03E-01	1.89E+01
2.06E-01	1.89E+01
2.09E-01	1.89E+01
2.12E-01	1.89E+01
2.15E-01	1.89E+01
2.18E-01	1.88E+01
2.21E-01	1.88E+01
2.24E-01	1.87E+01
2.27E-01	1.87E+01
2.30E-01	1.86E+01
2.34E-01	1.85E+01
2.37E-01	1.84E+01
2.41E-01	1.82E+01
2.44E-01	1.81E+01
2.48E-01	1.79E+01
2.52E-01	1.78E+01
2.55E-01	1.76E+01
2.59E-01	1.74E+01
2.63E-01	1.72E+01
2.67E-01	1.70E+01
2.71E-01	1.68E+01
2.75E-01	1.66E+01
2.79E-01	1.63E+01
2.84E-01	1.61E+01
2.88E-01	1.59E+01
2.93E-01	1.56E+01
2.97E-01	1.53E+01
3.02E-01	1.51E+01
3.07E-01	1.48E+01
3.11E-01	1.45E+01
3.16E-01	1.42E+01
3.21E-01	1.39E+01
3.26E-01	1.36E+01
3.32E-01	1.33E+01
3.37E-01	1.30E+01
3.42E-01	1.27E+01
3.48E-01	1.24E+01
3.53E-01	1.21E+01
3.59E-01	1.18E+01
3.65E-01	1.15E+01
3.71E-01	1.11E+01
3.77E-01	1.08E+01
3.83E-01	1.05E+01
3.90E-01	1.02E+01
3.96E-01	9.90E+00
4.03E-01	9.60E+00
4.09E-01	9.30E+00
4.16E-01	9.00E+00
4.23E-01	8.70E+00
4.30E-01	8.41E+00
4.37E-01	8.13E+00
4.45E-01	7.85E+00
4.52E-01	7.57E+00
4.60E-01	7.30E+00
4.68E-01	7.04E+00
4.76E-01	6.78E+00
4.84E-01	6.52E+00
4.92E-01	6.28E+00
5.00E-01	6.04E+00
5.09E-01	5.80E+00
5.18E-01	5.58E+00
5.27E-01	5.36E+00
5.36E-01	5.15E+00
5.45E-01	4.95E+00
5.54E-01	4.75E+00
5.64E-01	4.56E+00
5.74E-01	4.38E+00
5.84E-01	4.21E+00
5.94E-01	4.05E+00
6.04E-01	3.89E+00
6.15E-01	3.75E+00
6.26E-01	3.61E+00
6.37E-01	3.48E+00
6.48E-01	3.35E+00
6.59E-01	3.24E+00
6.71E-01	3.13E+00
6.83E-01	3.04E+00
6.95E-01	2.95E+00
7.07E-01	2.86E+00
7.20E-01	2.79E+00
7.33E-01	2.73E+00
7.46E-01	2.67E+00
7.59E-01	2.62E+00
7.73E-01	2.58E+00
7.86E-01	2.55E+00
8.00E-01	2.52E+00
8.15E-01	2.51E+00
8.29E-01	2.50E+00
8.44E-01	2.50E+00
8.60E-01	2.51E+00
8.75E-01	2.52E+00
8.91E-01	2.55E+00
9.07E-01	2.58E+00
9.23E-01	2.62E+00
9.40E-01	2.67E+00
9.57E-01	2.72E+00
9.74E-01	2.78E+00
9.92E-01	2.85E+00
1.01E+00	2.93E+00
1.03E+00	3.02E+00
1.05E+00	3.11E+00
1.07E+00	3.22E+00
1.09E+00	3.33E+00
1.11E+00	3.44E+00
1.13E+00	3.57E+00
1.15E+00	3.70E+00
1.17E+00	3.85E+00
1.19E+00	3.99E+00
1.21E+00	4.15E+00
1.23E+00	4.32E+00
1.25E+00	4.49E+00
1.28E+00	4.67E+00
1.30E+00	4.86E+00
1.32E+00	5.06E+00
1.35E+00	5.26E+00
1.37E+00	5.48E+00
1.40E+00	5.70E+00
1.42E+00	5.93E+00
1.45E+00	6.17E+00
1.48E+00	6.41E+00
1.50E+00	6.66E+00
1.53E+00	6.93E+00
1.56E+00	7.20E+00
1.59E+00	7.47E+00
1.62E+00	7.76E+00
1.65E+00	8.05E+00
1.68E+00	8.35E+00
1.71E+00	8.66E+00
1.74E+00	8.97E+00
1.77E+00	9.29E+00
1.81E+00	9.62E+00
1.84E+00	9.96E+00
1.87E+00	1.03E+01
1.91E+00	1.07E+01
1.94E+00	1.10E+01
1.98E+00	1.14E+01
2.02E+00	1.17E+01
2.05E+00	1.21E+01
2.09E+00	1.25E+01
2.13E+00	1.29E+01
2.17E+00	1.33E+01
2.21E+00	1.37E+01
2.25E+00	1.41E+01
2.29E+00	1.45E+01
2.33E+00	1.49E+01
2.38E+00	1.53E+01
2.42E+00	1.57E+01
2.47E+00	1.61E+01
2.51E+00	1.65E+01
2.56E+00	1.70E+01
2.61E+00	1.74E+01
2.65E+00	1.78E+01
2.70E+00	1.82E+01
2.75E+00	1.87E+01
2.80E+00	1.91E+01
2.86E+00	1.95E+01
2.91E+00	1.99E+01
2.96E+00	2.04E+01
3.02E+00	2.08E+01
3.07E+00	2.12E+01
3.13E+00	2.16E+01
3.19E+00	2.20E+01
3.25E+00	2.24E+01
3.31E+00	2.28E+01
3.37E+00	2.32E+01
3.43E+00	2.36E+01
3.50E+00	2.40E+01
3.56E+00	2.44E+01
3.63E+00	2.47E+01
3.70E+00	2.51E+01
3.76E+00	2.55E+01
3.83E+00	2.58E+01
3.91E+00	2.61E+01
3.98E+00	2.65E+01
4.05E+00	2.68E+01
4.13E+00	2.71E+01
4.20E+00	2.74E+01
4.28E+00	2.76E+01
4.36E+00	2.79E+01
4.44E+00	2.82E+01
4.53E+00	2.84E+01
4.61E+00	2.86E+01
4.70E+00	2.88E+01
4.78E+00	2.90E+01
4.87E+00	2.92E+01
4.96E+00	2.94E+01
5.05E+00	2.96E+01
5.15E+00	2.97E+01
5.24E+00	2.98E+01
5.34E+00	2.99E+01
5.44E+00	3.00E+01
5.54E+00	3.01E+01
5.65E+00	3.02E+01
5.75E+00	3.02E+01
5.86E+00	3.02E+01
5.97E+00	3.02E+01
6.08E+00	3.02E+01
6.19E+00	3.02E+01
6.31E+00	3.02E+01
6.42E+00	3.01E+01
6.54E+00	3.01E+01
6.67E+00	3.00E+01
6.79E+00	2.99E+01
6.92E+00	2.97E+01
7.04E+00	2.96E+01
7.18E+00	2.95E+01
7.31E+00	2.93E+01
7.45E+00	2.91E+01
7.58E+00	2.89E+01
7.72E+00	2.87E+01
7.87E+00	2.85E+01
8.02E+00	2.82E+01
8.16E+00	2.80E+01
8.32E+00	2.77E+01
8.47E+00	2.75E+01
8.63E+00	2.72E+01
8.79E+00	2.69E+01
8.95E+00	2.66E+01
9.12E+00	2.62E+01
9.29E+00	2.59E+01
9.46E+00	2.56E+01
9.64E+00	2.52E+01
9.82E+00	2.48E+01
1.00E+01	2.49E+01
